0.249000,1.617633
0.250000,2.000000
0.251000,1.617644
0.252000,0.617419
0.253000,-0.616652
0.254000,-1.611661
0.255000,-1.987688
0.256000,-1.603695
0.257000,-0.610593
0.258000,0.608310
0.259000,1.585913
0.260000,1.951057
0.261000,1.570200
0.262000,0.596340
0.263000,-0.592632
0.264000,-1.541036
0.265000,-1.891007
0.266000,-1.517962
0.267000,-0.575012
0.268000,0.569936
0.269000,1.478135
0.270000,1.809017
0.271000,1.448267
0.272000,0.547103
0.273000,-0.540816
0.274000,-1.398758
0.275000,-1.707107
0.276000,-1.362832
0.277000,-0.513364
0.278000,0.505989
0.279000,1.304877
0.280000,1.587785
0.281000,1.263759
0.282000,0.474592
0.283000,-0.466313
0.284000,-1.198769
0.285000,-1.453991
0.286000,-1.153472
0.287000,-0.431742
0.288000,0.422764
0.289000,1.083064
0.290000,1.309017
0.291000,1.034721
0.292000,0.385870
0.293000,-0.376436
0.294000,-0.960612
0.295000,-1.156435
0.296000,-0.910412
0.297000,-0.338104
0.298000,0.328425
0.299000,0.834427
0.300000,1.000000
0.301000,0.783606
0.302000,0.289622
0.303000,-0.279938
0.304000,-0.707617
0.305000,-0.843565
0.306000,-0.657424
0.307000,-0.241602
0.308000,0.232167
0.309000,0.583305
0.310000,0.690983
0.311000,0.534975
0.312000,0.195258
0.313000,-0.186289
0.314000,-0.464556
0.315000,-0.546010
0.316000,-0.419267
0.317000,-0.151714
0.318000,0.143434
0.319000,0.354283
0.320000,0.412215
0.321000,0.313163
0.322000,0.112043
0.323000,-0.104663
0.324000,-0.255207
0.325000,-0.292893
0.326000,-0.219268
0.327000,-0.077221
0.328000,0.070916
0.329000,0.169768
0.330000,0.190983
0.331000,0.139895
0.332000,0.048107
0.333000,-0.043033
0.334000,-0.100070
0.335000,-0.108993
0.336000,-0.076997
0.337000,-0.025415
0.338000,0.021700
0.339000,0.047828
0.340000,0.048943
0.341000,0.032123
0.342000,0.009708
0.343000,-0.007442
0.344000,-0.014330
0.345000,-0.012312
0.346000,-0.006379
0.347000,-0.001371
0.348000,0.000610
0.349000,0.000399
0.350000,0.000000
0.351000,0.000399
0.352000,0.000610
0.353000,-0.001371
0.354000,-0.006379
0.355000,-0.012312
0.356000,-0.014330
0.357000,-0.007442
0.358000,0.009709
0.359000,0.032123
0.360000,0.048944
0.361000,0.047828
0.362000,0.021701
0.363000,-0.025416
0.364000,-0.076996
0.365000,-0.108994
0.366000,-0.100070
0.367000,-0.043032
0.368000,0.048105
0.369000,0.139894
0.370000,0.190983
0.371000,0.169769
0.372000,0.070914
0.373000,-0.077219
0.374000,-0.219271
0.375000,-0.292893
0.376000,-0.255208
0.377000,-0.104660
0.378000,0.112040
0.379000,0.313166
0.380000,0.412215
0.381000,0.354280
0.382000,0.143438
0.383000,-0.151710
0.384000,-0.419271
0.385000,-0.546009
0.386000,-0.464553
0.387000,-0.186293
0.388000,0.195265
0.389000,0.534972
0.390000,0.690983
0.391000,0.583308
0.392000,0.232172
0.393000,-0.241610
0.394000,-0.657420
0.395000,-0.843566
0.396000,-0.707621
0.397000,-0.279928
0.398000,0.289615
0.399000,0.783601
0.400000,1.000000
0.401000,0.834431
0.402000,0.328414
0.403000,-0.338096
0.404000,-0.910420
0.405000,-1.156435
0.406000,-0.960616
0.407000,-0.376423
0.408000,0.385861
0.409000,1.034730
0.410000,1.309017
0.411000,1.083055
0.412000,0.422773
0.413000,-0.431732
0.414000,-1.153482
0.415000,-1.453990
0.416000,-1.198759
0.417000,-0.466323
0.418000,0.474608
0.419000,1.263752
0.420000,1.587785
0.421000,1.304867
0.422000,0.506001
0.423000,-0.513381
0.424000,-1.362824
0.425000,-1.707107
0.426000,-1.398766
0.427000,-0.540828
0.428000,0.547122
0.429000,1.448259
0.430000,1.809017
0.431000,1.478143
0.432000,0.569916
0.433000,-0.574999
0.434000,-1.517954
0.435000,-1.891006
0.436000,-1.541045
0.437000,-0.592611
0.438000,0.596326
0.439000,1.570213
0.440000,1.951056
0.441000,1.585900
0.442000,0.608324
0.443000,-0.610579
0.444000,-1.603708
0.445000,-1.987688
0.446000,-1.611647
0.447000,-0.616666
0.448000,0.617441
0.449000,1.617635
0.450000,2.000000
0.451000,1.617631
0.452000,0.617434
0.453000,-0.616673
0.454000,-1.611652
0.455000,-1.987688
0.456000,-1.603704
0.457000,-0.610607
0.458000,0.608331
0.459000,1.585905
0.460000,1.951056
0.461000,1.570209
0.462000,0.596319
0.463000,-0.592618
0.464000,-1.541028
0.465000,-1.891006
0.466000,-1.517971
0.467000,-0.574992
0.468000,0.569923
0.469000,1.478147
0.470000,1.809017
0.471000,1.448275
0.472000,0.547116
0.473000,-0.540804
0.474000,-1.398769
0.475000,-1.707107
0.476000,-1.362820
0.477000,-0.513376
0.478000,0.505978
0.479000,1.304870
0.480000,1.587785
0.481000,1.263748
0.482000,0.474603
0.483000,-0.466329
0.484000,-1.198763
0.485000,-1.453990
0.486000,-1.153479
0.487000,-0.431752
0.488000,0.422778
0.489000,1.083058
0.490000,1.309017
0.491000,1.034727
0.492000,0.385856
0.493000,-0.376427
0.494000,-0.960607
0.495000,-1.156434
0.496000,-0.910417
0.497000,-0.338092
0.498000,0.328418
0.499000,0.834433
0.500000,1.000000
0.501000,0.783610
0.502000,0.289628
0.503000,-0.279947
0.504000,-0.707623
0.505000,-0.843566
0.506000,-0.657428
0.507000,-0.241593
0.508000,0.232175
0.509000,0.583309
0.510000,0.690983
0.511000,0.534978
0.512000,0.195251
0.513000,-0.186296
0.514000,-0.464554
0.515000,-0.546010
0.516000,-0.419276
0.517000,-0.151709
0.518000,0.143439
0.519000,0.354281
0.520000,0.412215
0.521000,0.313160
0.522000,0.112039
0.523000,-0.104661
0.524000,-0.255206
0.525000,-0.292894
0.526000,-0.219266
0.527000,-0.077218
0.528000,0.070915
0.529000,0.169767
0.530000,0.190984
0.531000,0.139893
0.532000,0.048105
0.533000,-0.043032
0.534000,-0.100069
0.535000,-0.108993
0.536000,-0.076996
0.537000,-0.025415
0.538000,0.021700
0.539000,0.047828
0.540000,0.048943
0.541000,0.032123
0.542000,0.009708
0.543000,-0.007442
0.544000,-0.014330
0.545000,-0.012312
0.546000,-0.006379
0.547000,-0.001371
0.548000,0.000610
0.549000,0.000399
0.550000,0.000000
0.551000,0.000399
0.552000,0.000610
0.553000,-0.001371
0.554000,-0.006379
0.555000,-0.012312
0.556000,-0.014330
0.557000,-0.007442
0.558000,0.009709
0.559000,0.032123
0.560000,0.048944
0.561000,0.047829
0.562000,0.021701
0.563000,-0.025416
0.564000,-0.076997
0.565000,-0.108993
0.566000,-0.100071
0.567000,-0.043035
0.568000,0.048107
0.569000,0.139895
0.570000,0.190983
0.571000,0.169769
0.572000,0.070912
0.573000,-0.077222
0.574000,-0.219269
0.575000,-0.292893
0.576000,-0.255209
0.577000,-0.104656
0.578000,0.112044
0.579000,0.313164
0.580000,0.412214
0.581000,0.354286
0.582000,0.143433
0.583000,-0.151716
0.584000,-0.419268
0.585000,-0.546009
0.586000,-0.464550
0.587000,-0.186287
0.588000,0.195260
0.589000,0.534969
0.590000,0.690982
0.591000,0.583303
0.592000,0.232164
0.593000,-0.241605
0.594000,-0.657416
0.595000,-0.843566
0.596000,-0.707616
0.597000,-0.279934
0.598000,0.289608
0.599000,0.783596
0.600000,1.000001
0.601000,0.834425
0.602000,0.328422
0.603000,-0.338088
0.604000,-0.910402
0.605000,-1.156435
0.606000,-0.960609
0.607000,-0.376432
0.608000,0.385852
0.609000,1.034739
0.610000,1.309017
0.611000,1.083061
0.612000,0.422783
0.613000,-0.431722
0.614000,-1.153492
0.615000,-1.453991
0.616000,-1.198766
0.617000,-0.466334
0.618000,0.474570
0.619000,1.263763
0.620000,1.587785
0.621000,1.304874
0.622000,0.506012
0.623000,-0.513399
0.624000,-1.362836
0.625000,-1.707107
0.626000,-1.398773
0.627000,-0.540841
0.628000,0.547141
0.629000,1.448271
0.630000,1.809017
0.631000,1.478151
0.632000,0.569897
0.633000,-0.575019
0.634000,-1.517966
0.635000,-1.891006
0.636000,-1.541053
0.637000,-0.592591
0.638000,0.596347
0.639000,1.570204
0.640000,1.951056
0.641000,1.585930
0.642000,0.608303
0.643000,-0.610600
0.644000,-1.603699
0.645000,-1.987688
0.646000,-1.611634
0.647000,-0.616645
0.648000,0.617427
0.649000,1.617627
0.650000,2.000000
0.651000,1.617618
0.652000,0.617412
0.653000,-0.616659
0.654000,-1.611643
0.655000,-1.987689
0.656000,-1.603691
0.657000,-0.610586
0.658000,0.608317
0.659000,1.585896
0.660000,1.951056
0.661000,1.570196
0.662000,0.596333
0.663000,-0.592605
0.664000,-1.541020
0.665000,-1.891006
0.666000,-1.517958
0.667000,-0.575006
0.668000,0.569910
0.669000,1.478159
0.670000,1.809017
0.671000,1.448263
0.672000,0.547128
0.673000,-0.540791
0.674000,-1.398780
0.675000,-1.707107
0.676000,-1.362828
0.677000,-0.513387
0.678000,0.505966
0.679000,1.304881
0.680000,1.587785
0.681000,1.263755
0.682000,0.474614
0.683000,-0.466345
0.684000,-1.198772
0.685000,-1.453990
0.686000,-1.153485
0.687000,-0.431762
0.688000,0.422793
0.689000,1.083067
0.690000,1.309017
0.691000,1.034733
0.692000,0.385888
0.693000,-0.376440
0.694000,-0.960614
0.695000,-1.156435
0.696000,-0.910423
0.697000,-0.338080
0.698000,0.328429
0.699000,0.834429
0.700000,1.000000
0.701000,0.783615
0.702000,0.289601
0.703000,-0.279941
0.704000,-0.707619
0.705000,-0.843566
0.706000,-0.657432
0.707000,-0.241599
0.708000,0.232169
0.709000,0.583306
0.710000,0.690984
0.711000,0.534965
0.712000,0.195255
0.713000,-0.186291
0.714000,-0.464552
0.715000,-0.546010
0.716000,-0.419266
0.717000,-0.151712
0.718000,0.143436
0.719000,0.354279
0.720000,0.412214
0.721000,0.313162
0.722000,0.112042
0.723000,-0.104658
0.724000,-0.255204
0.725000,-0.292893
0.726000,-0.219268
0.727000,-0.077220
0.728000,0.070913
0.729000,0.169766
0.730000,0.190983
0.731000,0.139894
0.732000,0.048106
0.733000,-0.043032
0.734000,-0.100071
0.735000,-0.108993
0.736000,-0.076996
0.737000,-0.025416
0.738000,0.021699
0.739000,0.047829
0.740000,0.048943
0.741000,0.032123
0.742000,0.009709
0.743000,-0.007442
0.744000,-0.014330
0.745000,-0.012312
0.746000,-0.006379
0.747000,-0.001372
0.748000,0.000610
0.749000,0.000399
0.750000,0.000000
0.751000,0.000399
0.752000,0.000610
0.753000,-0.001372
0.754000,-0.006379
0.755000,-0.012312
0.756000,-0.014330
0.757000,-0.007442
0.758000,0.009709
0.759000,0.032123
0.760000,0.048943
0.761000,0.047829
0.762000,0.021699
0.763000,-0.025416
0.764000,-0.076996
0.765000,-0.108993
0.766000,-0.100071
0.767000,-0.043032
0.768000,0.048106
0.769000,0.139894
0.770000,0.190983
0.771000,0.169766
0.772000,0.070913
0.773000,-0.077220
0.774000,-0.219268
0.775000,-0.292893
0.776000,-0.255204
0.777000,-0.104658
0.778000,0.112042
0.779000,0.313162
0.780000,0.412214
0.781000,0.354279
0.782000,0.143436
0.783000,-0.151712
0.784000,-0.419266
0.785000,-0.546010
0.786000,-0.464552
0.787000,-0.186291
0.788000,0.195255
0.789000,0.534965
0.790000,0.690984
0.791000,0.583306
0.792000,0.232169
0.793000,-0.241599
0.794000,-0.657432
0.795000,-0.843566
0.796000,-0.707619
0.797000,-0.279941
0.798000,0.289601
0.799000,0.783615
0.800000,1.000000
0.801000,0.834429
0.802000,0.328429
0.803000,-0.338080
0.804000,-0.910423
0.805000,-1.156435
0.806000,-0.960614
0.807000,-0.376440
0.808000,0.385888
0.809000,1.034733
0.810000,1.309017
0.811000,1.083067
0.812000,0.422793
0.813000,-0.431762
0.814000,-1.153485
0.815000,-1.453990
0.816000,-1.198772
0.817000,-0.466345
0.818000,0.474614
0.819000,1.263755
0.820000,1.587785
0.821000,1.304881
0.822000,0.505966
0.823000,-0.513387
0.824000,-1.362828
0.825000,-1.707107
0.826000,-1.398780
0.827000,-0.540791
0.828000,0.547128
0.829000,1.448263
0.830000,1.809017
0.831000,1.478159
0.832000,0.569910
0.833000,-0.575006
0.834000,-1.517958
0.835000,-1.891006
0.836000,-1.541020
0.837000,-0.592605
0.838000,0.596333
0.839000,1.570196
0.840000,1.951056
0.841000,1.585896
0.842000,0.608317
0.843000,-0.610586
0.844000,-1.603691
0.845000,-1.987689
0.846000,-1.611643
0.847000,-0.616659
0.848000,0.617412
0.849000,1.617618
0.850000,2.000000
0.851000,1.617627
0.852000,0.617427
0.853000,-0.616645
0.854000,-1.611634
0.855000,-1.987688
0.856000,-1.603699
0.857000,-0.610600
0.858000,0.608303
0.859000,1.585930
0.860000,1.951056
0.861000,1.570204
0.862000,0.596347
0.863000,-0.592591
0.864000,-1.541053
0.865000,-1.891006
0.866000,-1.517966
0.867000,-0.575019
0.868000,0.569897
0.869000,1.478151
0.870000,1.809017
0.871000,1.448271
0.872000,0.547141
0.873000,-0.540841
0.874000,-1.398773
0.875000,-1.707107
0.876000,-1.362836
0.877000,-0.513399
0.878000,0.506012
0.879000,1.304874
0.880000,1.587785
0.881000,1.263763
0.882000,0.474570
0.883000,-0.466334
0.884000,-1.198766
0.885000,-1.453991
0.886000,-1.153492
0.887000,-0.431722
0.888000,0.422783
0.889000,1.083061
0.890000,1.309017
0.891000,1.034739
0.892000,0.385852
0.893000,-0.376432
0.894000,-0.960609
0.895000,-1.156435
0.896000,-0.910402
0.897000,-0.338088
0.898000,0.328422
0.899000,0.834425
0.900000,1.000001
0.901000,0.783596
0.902000,0.289608
0.903000,-0.279934
0.904000,-0.707616
0.905000,-0.843566
0.906000,-0.657416
0.907000,-0.241605
0.908000,0.232164
0.909000,0.583303
0.910000,0.690982
0.911000,0.534969
0.912000,0.195260
0.913000,-0.186287
0.914000,-0.464550
0.915000,-0.546009
0.916000,-0.419268
0.917000,-0.151716
0.918000,0.143433
0.919000,0.354286
0.920000,0.412214
0.921000,0.313164
0.922000,0.112044
0.923000,-0.104656
0.924000,-0.255209
0.925000,-0.292893
0.926000,-0.219269
0.927000,-0.077222
0.928000,0.070912
0.929000,0.169769
0.930000,0.190983
0.931000,0.139895
0.932000,0.048107
0.933000,-0.043035
0.934000,-0.100071
0.935000,-0.108993
0.936000,-0.076997
0.937000,-0.025416
0.938000,0.021701
0.939000,0.047829
0.940000,0.048944
0.941000,0.032123
0.942000,0.009709
0.943000,-0.007442
0.944000,-0.014330
0.945000,-0.012312
0.946000,-0.006379
0.947000,-0.001371
0.948000,0.000610
0.949000,0.000399
0.950000,0.000000
0.951000,0.000399
0.952000,0.000610
0.953000,-0.001371
0.954000,-0.006379
0.955000,-0.012312
0.956000,-0.014330
0.957000,-0.007442
0.958000,0.009708
0.959000,0.032123
0.960000,0.048943
0.961000,0.047828
0.962000,0.021700
0.963000,-0.025415
0.964000,-0.076996
0.965000,-0.108993
0.966000,-0.100069
0.967000,-0.043032
0.968000,0.048105
0.969000,0.139893
0.970000,0.190984
0.971000,0.169767
0.972000,0.070915
0.973000,-0.077218
0.974000,-0.219266
0.975000,-0.292894
0.976000,-0.255206
0.977000,-0.104661
0.978000,0.112039
0.979000,0.313160
0.980000,0.412215
0.981000,0.354281
0.982000,0.143439
0.983000,-0.151709
0.984000,-0.419276
0.985000,-0.546010
0.986000,-0.464554
0.987000,-0.186296
0.988000,0.195251
0.989000,0.534978
0.990000,0.690983
0.991000,0.583309
0.992000,0.232175
0.993000,-0.241593
0.994000,-0.657428
0.995000,-0.843566
0.996000,-0.707623
0.997000,-0.279947
0.998000,0.289628
0.999000,0.783610
1.000000,1.000000
1.001000,0.834412
1.002000,0.328436
1.003000,-0.338112
1.004000,-0.910391
1.005000,-1.156434
1.006000,-0.960594
1.007000,-0.376449
1.008000,0.385879
1.009000,1.034698
1.010000,1.309017
1.011000,1.083044
1.012000,0.422802
1.013000,-0.431752
1.014000,-1.153512
1.015000,-1.453990
1.016000,-1.198747
1.017000,-0.466355
1.018000,0.474603
1.019000,1.263784
1.020000,1.587785
1.021000,1.304853
1.022000,0.506035
1.023000,-0.513376
